id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
208321,Haiti,HTI,19.06945,-72.339684,"[19.06945, -72.339684]",Triangulation,Conflict,total,1062,2025-11-19,2025-11-18,2025-11-19,2025,37013,Haiti: Crime-related violence - Artibonite (Savane à Roche) - 18/11/2025,,,2025-11-18,2025-11-19,,,,,,IOM DTM - Haiti,,"Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti","19.06945, -72.339684",County/City/town/Village/Woreda (ADM3),Origin and destination,Displacement without preventive evacuations reported,2025-11-24T08:43:47.617668Z,"Haiti: 1,062 displacements, 18 November - 19 November. According to IOM DTM Haiti, 1,062 individuals were displaced towards sites and hosts families in the municipality of Petite Riviere de l’Artibonite following armed attacks between 18 and 19 November in the same municipality. IOM DTM - Haiti - 21 November 2025",,Conflict
208323,Haiti,HTI,19.257755,-72.5140575,"[19.257755, -72.5140575]",Triangulation,Conflict,total,11,2025-11-19,2025-11-18,2025-11-19,2025,37013,Haiti: Crime-related violence - Artibonite (Savane à Roche) - 18/11/2025,,,2025-11-18,2025-11-19,,,,,,IOM DTM - Haiti,,"Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Gonaïves, Arrondissement des Gonaïves, Artibonite Department, Haiti","19.06945, -72.339684; 19.44606, -72.688431",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination,Displacement without preventive evacuations reported,2025-11-24T08:46:17.697254Z,"Haiti: 11 displacements, 18 November - 19 November. According to IOM DTM Haiti, 11 individuals were displaced towards hosts families in the municipality of Gonaïves following armed attacks between 18 and 19 November in Petite Riviere de l’Artibonite. IOM DTM - Haiti - 21 November 2025",,Conflict
208322,Haiti,HTI,19.060105,-72.40352250000001,"[19.060105, -72.40352250000001]",Triangulation,Conflict,total,125,2025-11-19,2025-11-18,2025-11-19,2025,37013,Haiti: Crime-related violence - Artibonite (Savane à Roche) - 18/11/2025,,,2025-11-18,2025-11-19,,,,,,IOM DTM - Haiti,,"Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Verrettes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.06945, -72.339684; 19.05076, -72.467361",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination,Displacement without preventive evacuations reported,2025-11-24T08:45:11.727435Z,"Haiti: 125 displacements, 18 November - 19 November. According to IOM DTM Haiti, 125 individuals were displaced towards hosts families in the municipality of Verrettes following armed attacks between 18 and 19 November in Petite Riviere de l’Artibonite. IOM DTM - Haiti - 21 November 2025",,Conflict
207604,Haiti,HTI,18.5569245,-72.271362,"[18.5569245, -72.271362]",Triangulation,Conflict,total,190,2025-11-14,2025-11-13,2025-11-14,2025,36981,Haiti: Crime-related violence - Département de l'Ouest (Tabarre) - 13/11/2025,,,2025-11-13,2025-11-14,,,,,,IOM DTM - Haiti,,"Delmas, Port-au-Prince, Département de l'Ouest, Haiti; Tabarre, Port-au-Prince, Département de l'Ouest, Haiti","18.551849, -72.292007; 18.562, -72.250717",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Destination; Origin,Displacement without preventive evacuations reported,2025-11-17T09:18:00.506711Z,"Haiti: 190 displacements, 13 November - 14 November. According to IOM DTM Haiti, 190 individuals were displaced towards hosts families in the municipality of Delmas following armed attacks in Tabarre between 13 and 14 November. IOM DTM - Haiti - 14 November 2025",,Conflict
207601,Haiti,HTI,18.562,-72.250717,"[18.562, -72.250717]",Triangulation,Conflict,total,423,2025-11-14,2025-11-13,2025-11-14,2025,36981,Haiti: Crime-related violence - Département de l'Ouest (Tabarre) - 13/11/2025,,,2025-11-13,2025-11-14,,,,,,IOM DTM - Haiti,,"Tabarre, Port-au-Prince, Département de l'Ouest, Haiti","18.562, -72.250717",County/City/town/Village/Woreda (ADM3),Origin and destination,Displacement without preventive evacuations reported,2025-11-17T09:16:29.552974Z,"Haiti: 423 displacements, 13 November - 14 November. According to IOM DTM Haiti, 423 individuals were displaced towards hosts families in the municipality of Tabarre following armed attacks in Tabarre between 13 and 14 November. IOM DTM - Haiti - 14 November 2025",,Conflict
207328,Haiti,HTI,18.475817749999997,-72.27911175,"[18.475817749999997, -72.27911175]",Triangulation,Conflict,total,437,2025-11-06,2025-11-05,2025-11-06,2025,36916,Haiti: Crime-related violence - Ouest Department (Thomassin-Fermathe-Fort Jacques) - 05/11/2025,,,2025-11-05,2025-11-06,,,,,,IOM DTM - Haiti,,"Fermathe, Commune Kenscoff, Port-au-Prince, Département de l'Ouest, Haiti; Fort Jacques, Petyonvil, Port-au-Prince, Département de l'Ouest, Haiti; Petyonvil, Port-au-Prince, Département de l'Ouest, Haiti; Thomassin, Petyonvil, Port-au-Prince, Département de l'Ouest, Haiti","18.467171, -72.293762; 18.471729, -72.271118; 18.4837, -72.23954; 18.480671, -72.312027",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Destination; Origin,Displacement without preventive evacuations reported,2025-11-11T09:22:29.486114Z,"Haiti: 437 displacements, 05 November - 06 November. According to IOM DTM Haiti, 437 individuals were displaced towards host families in the municipality of Pétion-Ville following armed attacks in Thomassin, Fermathe and Fort Jacques between 5-6 November. IOM DTM - Haiti - 08 November 2025",,Conflict
207327,Haiti,HTI,18.467262750000003,-72.29088575,"[18.467262750000003, -72.29088575]",Triangulation,Conflict,total,1388,2025-11-06,2025-11-05,2025-11-06,2025,36916,Haiti: Crime-related violence - Ouest Department (Thomassin-Fermathe-Fort Jacques) - 05/11/2025,,,2025-11-05,2025-11-06,,,,,,IOM DTM - Haiti,,"Fermathe, Commune Kenscoff, Port-au-Prince, Département de l'Ouest, Haiti; Fort Jacques, Petyonvil, Port-au-Prince, Département de l'Ouest, Haiti; Kenscoff, Commune Kenscoff, Port-au-Prince, Département de l'Ouest, Haiti; Thomassin, Petyonvil, Port-au-Prince, Département de l'Ouest, Haiti","18.467171, -72.293762; 18.471729, -72.271118; 18.44948, -72.286636; 18.480671, -72.312027",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Destination; Origin,Displacement without preventive evacuations reported,2025-11-11T09:20:49.102552Z,"Haiti: 1,388 displacements, 05 November - 06 November. According to IOM DTM Haiti, 1,388 individuals were displaced towards sites and host families in the municipality of Kenscoff following armed attacks in Thomassin, Fermathe and Fort Jacques between 5-6 November. IOM DTM - Haiti - 08 November 2025",,Conflict
208251,Haiti,HTI,19.063959,-72.544357,"[19.063959, -72.544357]",Recommended figure,Disaster,total,6435,2025-11-19,2025-10-28,2025-11-19,2025,34778,"Dominican Republic, Cuba, Bahamas, Jamaica, Haiti, Bermuda, Costa Rica, Panama: Hurricane Melissa - DOM (Countrywide), CUB (Countrywide), BHS (Countrywide), JAM (Countrywide), HT (Countrywide), BMU (Countrywide), CR (Countrywide), PA - 26/10/2025",TC-2025-000196-HTI,Glide Number,2025-10-26,2025-10-26,Weather related,Meteorological,Storm,Typhoon/Hurricane/Cyclone,,Office for Disaster Preparedness and Emergency Management (ODPEM),,Haiti,"19.063959, -72.544357",Country/territory (AM0),Origin,,2025-11-21T08:33:30.648295Z,"Haiti: 6,435 displacements (destroyed housing), 28 October - 19 November. According to IOM, 1,500 homes were destroyed in Haiti due to hurricane Melissa as of 19 November. This impacts about 6,435 people. International Organization for Migration (IOM) - 19 November 2025",,Storm
197881,Haiti,HTI,18.22691,-73.881691,"[18.22691, -73.881691]",Triangulation,Disaster,more than or equal to,3600,2025-10-28,2025-10-28,2025-10-28,2025,34778,"Dominican Republic, Cuba, Bahamas, Jamaica, Haiti, Bermuda, Costa Rica, Panama: Hurricane Melissa - DOM (Countrywide), CUB (Countrywide), BHS (Countrywide), JAM (Countrywide), HT (Countrywide), BMU (Countrywide), CR (Countrywide), PA - 26/10/2025",TC-2025-000196-HTI,Glide Number,2025-10-26,2025-10-26,Weather related,Meteorological,Storm,Typhoon/Hurricane/Cyclone,,United Nations (UN),,"Sud Department, Haiti","18.22691, -73.881691",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2025-10-29T08:57:41.713685Z,"Haiti: 3,600 displacements (sheltered), 28 October - 28 October. According to the United Nations, more than 3,600 people are sheltering in sites in the Grand Sud Department due to Hurricane Melissa during the week of 28 October. United Nations (UN) - 28 October 2025",,Storm
200829,Haiti,HTI,18.8969155,-72.78146749999999,"[18.8969155, -72.78146749999999]",Triangulation,Conflict,total,399,2025-10-28,2025-10-22,2025-10-28,2025,36462,Haiti: Crime-related violence -Artibonite (Montrouis) - 22/10/2025,,,2025-10-22,2025-10-22,,,,,,IOM DTM - Haiti,,"Anse-à-Galets, Commune Anse-à-Galet, Arrondissement de La Gonâve, Département de l'Ouest, Haiti; Montrouis, 1re Délugé, Commune de Saint-Marc, Arrondissement de Saint-Marc, Artibonite Department, Haiti","18.83452, -72.864693; 18.959311, -72.698242",County/City/town/Village/Woreda (ADM3); Point,Destination; Origin,Displacement without preventive evacuations reported,2025-10-31T09:05:14.169731Z,"Haiti: 399 displacements, 22 October - 28 October. According to IOM DTM, 399 individuals were displaced towards host families in Anse à Galets following armed attacks in Montruis occuring since 22 October. IOM DTM - Haiti - 29 October 2025",,Conflict
200828,Haiti,HTI,18.86475,-72.6050415,"[18.86475, -72.6050415]",Triangulation,Conflict,total,1045,2025-10-28,2025-10-22,2025-10-28,2025,36462,Haiti: Crime-related violence -Artibonite (Montrouis) - 22/10/2025,,,2025-10-22,2025-10-22,,,,,,IOM DTM - Haiti,,"Arcahaie, Commune Arcahaie, Arrondissement de l’Arcahaie, Département de l'Ouest, Haiti; Montrouis, 1re Délugé, Commune de Saint-Marc, Arrondissement de Saint-Marc, Artibonite Department, Haiti","18.770189, -72.511841; 18.959311, -72.698242",County/City/town/Village/Woreda (ADM3); Point,Destination; Origin,Displacement without preventive evacuations reported,2025-10-31T09:03:43.136697Z,"Haiti: 1,045 displacements, 22 October - 28 October. According to IOM DTM, 1,275 individuals were displaced towards host families in Arcahaie following armed attacks in Montruis occuring since 22 October. IOM DTM - Haiti - 29 October 2025",,Conflict
200827,Haiti,HTI,19.0098355,-72.6651075,"[19.0098355, -72.6651075]",Triangulation,Conflict,total,3620,2025-10-28,2025-10-22,2025-10-28,2025,36462,Haiti: Crime-related violence -Artibonite (Montrouis) - 22/10/2025,,,2025-10-22,2025-10-22,,,,,,IOM DTM - Haiti,,"Arrondissement de Saint-Marc, Artibonite Department, Haiti; Montrouis, 1re Délugé, Commune de Saint-Marc, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.06036, -72.631973; 18.959311, -72.698242",District/Zone/Department (ADM2); Point,Destination; Origin,Displacement without preventive evacuations reported,2025-10-31T09:02:38.294117Z,"Haiti: 3,620 displacements, 22 October - 28 October. According to IOM DTM, 3,620 individuals were displaced towards host families in Saint-Marc following armed attacks in Montruis occuring since 22 October. IOM DTM - Haiti - 29 October 2025",,Conflict
195925,Haiti,HTI,19.02279,-72.4293515,"[19.02279, -72.4293515]",Triangulation,Conflict,total,13070,2025-10-23,2025-10-21,2025-10-23,2025,34770,Haiti: Crime-related violence - Artibonite (Desarmes) - 21/10/2025,,,2025-10-21,2025-10-21,,,,,,IOM DTM - Haiti,,"Désarmes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Verrettes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti","18.99482, -72.391342; 19.05076, -72.467361",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination,Displacement without preventive evacuations reported,2025-10-27T08:07:40.802093Z,"Haiti: 13,070 displacements, 21 October - 23 October. According to IOM DTM Haiti, 13,070 individuals were displaced towards a site and host families in Verrettes due to armed attacks in Desarmes occurring since 21 October. IOM DTM - Haiti - 24 October 2025",,Conflict
195924,Haiti,HTI,19.0589,-72.435661,"[19.0589, -72.435661]",Triangulation,Conflict,total,2249,2025-10-23,2025-10-21,2025-10-23,2025,34770,Haiti: Crime-related violence - Artibonite (Desarmes) - 21/10/2025,,,2025-10-21,2025-10-21,,,,,,IOM DTM - Haiti,,"Désarmes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Petite-Rivière-de-l'Artibonite, Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti","18.99482, -72.391342; 19.12298, -72.47998",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination,Displacement without preventive evacuations reported,2025-10-27T08:06:23.697679Z,"Haiti: 2,249 displacements, 21 October - 23 October. According to IOM DTM Haiti, 2,249 individuals were displaced towards a site and host families in Petite Rivière de l'Artibonite due to armed attacks in Desarmes occurring since 21 October. IOM DTM - Haiti - 24 October 2025",,Conflict
195108,Haiti,HTI,19.132607000000004,-72.55656666666665,"[19.132607000000004, -72.55656666666665]",Triangulation,Conflict,total,5584,2025-10-17,2025-10-14,2025-10-17,2025,33585,Haiti: Crime-related violence - Artibonite (Liancourt & Belanger) - 14/10/2025,,,2025-10-14,2025-10-18,,,,,,IOM DTM - Haiti,,"Belanger, Commune de Saint-Marc, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Liancourt, Commune de Liancourt, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Verrettes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.220751, -72.66143; 19.12631, -72.540909; 19.05076, -72.467361",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Destination,Displacement without preventive evacuations reported,2025-10-20T08:47:35.251301Z,"Haiti: 5,584 displacements, 14 October - 17 October. According to IOM DTM Haiti, 5,584 individuals were displaced towards a site and host families in Verrettes due to armed attacks in Liancourt and Belanger occurring since 14 October. IOM DTM - Haiti - 18 October 2025",,Conflict
195109,Haiti,HTI,19.15668033333333,-72.560773,"[19.15668033333333, -72.560773]",Triangulation,Conflict,total,3370,2025-10-17,2025-10-14,2025-10-17,2025,33585,Haiti: Crime-related violence - Artibonite (Liancourt & Belanger) - 14/10/2025,,,2025-10-14,2025-10-18,,,,,,IOM DTM - Haiti,,"Belanger, Commune de Saint-Marc, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Liancourt, Commune de Liancourt, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Petite-Rivière-de-l'Artibonite, Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti","19.220751, -72.66143; 19.12631, -72.540909; 19.12298, -72.47998",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Destination,Displacement without preventive evacuations reported,2025-10-20T08:48:57.343682Z,"Haiti: 3,370 displacements, 14 October - 17 October. According to IOM DTM Haiti, 3,370 individuals were displaced towards a site and host families in Petite Rivière de l'Artibonite due to armed attacks in Liancourt and Belanger occurring since 14 October. IOM DTM - Haiti - 18 October 2025",,Conflict
193880,Haiti,HTI,19.12568333333333,-72.47063966666667,"[19.12568333333333, -72.47063966666667]",Triangulation,Conflict,total,234,2025-10-02,2025-10-01,2025-10-02,2025,33353,Haiti: Crime-related violence - Artibonite (Liancourt & Bas Coursin) - 01/10/2025,,,2025-10-01,2025-10-02,,,,,,IOM DTM - Haiti,,"Bas Coursin, Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Liancourt, Commune de Liancourt, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.18129, -72.531326; 19.06945, -72.339684; 19.12631, -72.540909",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination; Origin,Displacement without preventive evacuations reported,2025-10-06T07:05:35.197386Z,"Haiti: 234 displacements, 01 October - 02 October. According to IOM DTM Haiti, 234 displacements occurred towards sites and host families in the commune of Petite Rivière de l'Artibonite following armed attacks in Liancourt and Bas Coursin. IOM DTM - Haiti - 03 October 2025",,Conflict
193881,Haiti,HTI,19.119453333333336,-72.51319866666667,"[19.119453333333336, -72.51319866666667]",Triangulation,Conflict,total,3955,2025-10-02,2025-10-01,2025-10-02,2025,33353,Haiti: Crime-related violence - Artibonite (Liancourt & Bas Coursin) - 01/10/2025,,,2025-10-01,2025-10-02,,,,,,IOM DTM - Haiti,,"Bas Coursin, Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Liancourt, Commune de Liancourt, Arrondissement de Saint-Marc, Artibonite Department, Haiti; Verrettes, Commune de Verrettes, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.18129, -72.531326; 19.12631, -72.540909; 19.05076, -72.467361",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Destination,Displacement without preventive evacuations reported,2025-10-06T07:07:20.839649Z,"Haiti: 3,955 displacements, 01 October - 02 October. According to IOM DTM Haiti, 3,955 displacements occurred towards sites and host families in the commune of Verrettes following armed attacks in Liancourt and Bas Coursin. IOM DTM - Haiti - 03 October 2025",,Conflict
193882,Haiti,HTI,19.189637,-72.529752,"[19.189637, -72.529752]",Triangulation,Conflict,total,319,2025-10-02,2025-10-01,2025-10-02,2025,33353,Haiti: Crime-related violence - Artibonite (Liancourt & Bas Coursin) - 01/10/2025,,,2025-10-01,2025-10-02,,,,,,IOM DTM - Haiti,,"Bas Coursin, Commune Petite Rivière de l'Artibonite, Arrondissement de Dessalines, Artibonite Department, Haiti; Dessalines, Commune Dessalines, Arrondissement de Dessalines, Artibonite Department, Haiti; Liancourt, Commune de Liancourt, Arrondissement de Saint-Marc, Artibonite Department, Haiti","19.18129, -72.531326; 19.261311, -72.517021; 19.12631, -72.540909",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination; Origin,Displacement without preventive evacuations reported,2025-10-06T07:08:52.186431Z,"Haiti: 319 displacements, 01 October - 02 October. According to IOM DTM Haiti, 319 displacements occurred towards sites and host families in the commune of Dessalines following armed attacks in Liancourt and Bas Coursin. IOM DTM - Haiti - 03 October 2025",,Conflict
