id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
224834,Uganda,UGA,1.98833,33.971668,"[1.98833, 33.971668]",Recommended figure,Disaster,total,210,2025-10-10,2025-10-10,2025-10-10,2025,39231,Uganda: Flood - Eastern (Katakwi/Usuk) - 09/08/2025,,,2025-08-09,2025-10-29,Weather related,Hydrological,Flood,Flood,,IOM DTM - Uganda,,"Usuku, Katakwi, Eastern Region, Uganda","1.98833, 33.971668",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T06:42:33.335182Z,"Uganda: 210 displacements, 10 October - 10 October. According to IOM DTM - Uganda, a total of 210 people were internally displaced in the Usuk county due to floods on 10 October. IOM DTM - Uganda - 05 November 2025",,Flood
224833,Uganda,UGA,1.98833,33.971668,"[1.98833, 33.971668]",Recommended figure,Disaster,total,70,2025-10-09,2025-10-09,2025-10-09,2025,39231,Uganda: Flood - Eastern (Katakwi/Usuk) - 09/08/2025,,,2025-08-09,2025-10-29,Weather related,Hydrological,Flood,Flood,,IOM DTM - Uganda,,"Usuku, Katakwi, Eastern Region, Uganda","1.98833, 33.971668",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T06:42:33.262658Z,"Uganda: 70 displacements, 09 October - 09 October. According to IOM DTM - Uganda, a total of 70 people were internally displaced in the Usuk county due to floods on 9 October. IOM DTM - Uganda - 05 November 2025",,Flood
224832,Uganda,UGA,1.98833,33.971668,"[1.98833, 33.971668]",Recommended figure,Disaster,total,110,2025-10-08,2025-10-08,2025-10-08,2025,39231,Uganda: Flood - Eastern (Katakwi/Usuk) - 09/08/2025,,,2025-08-09,2025-10-29,Weather related,Hydrological,Flood,Flood,,IOM DTM - Uganda,,"Usuku, Katakwi, Eastern Region, Uganda","1.98833, 33.971668",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T06:42:33.195103Z,"Uganda: 110 displacements, 08 October - 08 October. According to IOM DTM - Uganda, a total of 110 people were internally displaced in the Usuk county due to floods on 8 October. IOM DTM - Uganda - 05 November 2025",,Flood
224879,Uganda,UGA,1.00203,34.197868,"[1.00203, 34.197868]",Recommended figure,Disaster,total,38,2025-10-08,2025-10-08,2025-10-08,2025,39249,Uganda: Storm - Eastern (Mbale/Bungokho) - 08/10/2025,,,2025-10-08,2025-10-08,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Mbale, Eastern Region, Uganda","1.00203, 34.197868",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T09:04:08.484762Z,"Uganda: 38 displacements, 08 October - 08 October. According to IOM DTM - Uganda, a storm resulted in a total of 38 people were internally displaced in the Bungokho on 8 October. IOM DTM - Uganda - 05 November 2025",,Storm
224863,Uganda,UGA,0.68668,32.60796,"[0.68668, 32.60796]",Recommended figure,Disaster,total,10,2025-10-08,2025-10-08,2025-10-08,2025,39242,Uganda: Storm - Central (Luwero/Bamunanika) - 08/10/2025,,,2025-10-08,2025-10-08,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Bamunanika, Luweero, Central Region, Uganda","0.68668, 32.60796",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T08:27:08.944112Z,"Uganda: 10 displacements, 08 October - 08 October. According to IOM DTM - Uganda, a storm resulted in a total of 10 people were internally displaced in the Bamunanika on 8 October. IOM DTM - Uganda - 05 November 2025",,Storm
224974,Uganda,UGA,-1.19805,29.670309,"[-1.19805, 29.670309]",Recommended figure,Disaster,total,5,2025-10-07,2025-10-07,2025-10-07,2025,39311,Uganda: Landslide/Wet mass mouvement - Western (Kisoro/Bufumbira) - 07/10/2025,,,2025-10-07,2025-10-07,Weather related,Hydrological,Mass Movement,Landslide/Wet mass movement,,IOM DTM - Uganda,,"Kisoro, Western Region, Uganda","-1.19805, 29.670309",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2026-02-04T10:28:38.810566Z,"Uganda: 5 displacements, 07 October - 07 October. According to IOM DTM - Uganda, a total of 5 people were internally displaced in the Bufumbira county due to a landslide on 7 October. IOM DTM - Uganda - 05 November 2025",,Mass Movement
224888,Uganda,UGA,1.18839,34.297729,"[1.18839, 34.297729]",Recommended figure,Disaster,total,141,2025-10-04,2025-10-04,2025-10-04,2025,39251,Uganda: Storm - Eastern (Sironko/Budadiri) - 01/10/2025,,,2025-10-01,2025-10-01,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Sironko, Eastern Region, Uganda","1.18839, 34.297729",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T09:20:33.429850Z,"Uganda: 141 displacements, 04 October - 04 October. According to IOM DTM - Uganda, a storm resulted in a total of 141 people were internally displaced in the Budadiri on 4 October. IOM DTM - Uganda - 05 November 2025",,Storm
224875,Uganda,UGA,-0.7141,31.44631,"[-0.7141, 31.44631]",Recommended figure,Disaster,total,107,2025-10-03,2025-10-03,2025-10-03,2025,39247,Uganda: Storm - Central (Rakai/Kooki) - 03/10/2025,,,2025-10-03,2025-10-03,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Rakai, Central Region, Uganda","-0.7141, 31.44631",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T08:55:00.051979Z,"Uganda: 107 displacements, 03 October - 03 October. According to IOM DTM - Uganda, a storm resulted in a total of 107 people were internally displaced in the Kooki on 3 October. IOM DTM - Uganda - 05 November 2025",,Storm
224887,Uganda,UGA,1.18839,34.297729,"[1.18839, 34.297729]",Recommended figure,Disaster,total,800,2025-10-01,2025-10-01,2025-10-01,2025,39251,Uganda: Storm - Eastern (Sironko/Budadiri) - 01/10/2025,,,2025-10-01,2025-10-01,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Sironko, Eastern Region, Uganda","1.18839, 34.297729",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T09:20:33.337358Z,"Uganda: 800 displacements, 01 October - 01 October. According to IOM DTM - Uganda, a storm resulted in a total of 800 people were internally displaced in the Budadiri on 1 October. IOM DTM - Uganda - 05 November 2025",,Storm
224831,Uganda,UGA,1.98833,33.971668,"[1.98833, 33.971668]",Recommended figure,Disaster,total,80,2025-09-23,2025-09-23,2025-09-23,2025,39231,Uganda: Flood - Eastern (Katakwi/Usuk) - 09/08/2025,,,2025-08-09,2025-10-29,Weather related,Hydrological,Flood,Flood,,IOM DTM - Uganda,,"Usuku, Katakwi, Eastern Region, Uganda","1.98833, 33.971668",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T06:42:33.121762Z,"Uganda: 80 displacements, 23 September - 23 September. According to IOM DTM - Uganda, a total of 80 people were internally displaced in the Usuk county due to floods on 23 September. IOM DTM - Uganda - 05 November 2025",,Flood
224870,Uganda,UGA,1.32044,32.489429,"[1.32044, 32.489429]",Recommended figure,Disaster,total,2,2025-09-20,2025-09-20,2025-09-20,2025,39245,Uganda: Storm - Central (Nakasongola/Buruli) - 20/09/2025,,,2025-09-20,2025-09-20,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Nakasongola, Central Region, Uganda","1.32044, 32.489429",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T08:49:07.298090Z,"Uganda: 2 displacements, 20 September - 20 September. According to IOM DTM - Uganda, a storm resulted in a total of 2 people were internally displaced in the Buruli on 20 September. IOM DTM - Uganda - 05 November 2025",,Storm
224908,Uganda,UGA,-0.19669,30.168249,"[-0.19669, 30.168249]",Recommended figure,Disaster,total,5,2025-09-19,2025-09-19,2025-09-19,2025,39277,Uganda: Storm - Western (Rubirizi/Katerera) - 19/09/2025,,,2025-09-19,2025-09-19,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Katerera, Rubirizi, Western Region, Uganda","-0.19669, 30.168249",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T09:52:35.640196Z,"Uganda: 5 displacements, 19 September - 19 September. According to IOM DTM - Uganda, a storm resulted in a total of 5 people were internally displaced in the Katerera on 19 September. IOM DTM - Uganda - 05 November 2025",,Storm
224894,Uganda,UGA,1.91734,32.647671,"[1.91734, 32.647671]",Recommended figure,Disaster,total,125,2025-09-14,2025-09-14,2025-09-14,2025,39252,Uganda: Storm - Northern (Apac/Maruzi) - 08/09/2025,,,2025-09-08,2025-09-14,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Apac, Northern Region, Uganda","1.91734, 32.647671",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T09:32:15.034537Z,"Uganda: 125 displacements, 14 September - 14 September. According to IOM DTM - Uganda, a storm resulted in a total of 125 people were internally displaced in the Maruzi on 14 September. IOM DTM - Uganda - 05 November 2025",,Storm
224856,Uganda,UGA,1.05188,30.537331,"[1.05188, 30.537331]",Recommended figure,Disaster,total,500,2025-09-12,2025-09-12,2025-09-12,2025,39239,Uganda: Flood - Western (Ntoroko/Ntoroko) - 15/08/2025,,,2025-08-15,2025-08-15,Weather related,Hydrological,Flood,Flood,,IOM DTM - Uganda,,"Ntoroko, Ntoroko, Western Region, Uganda","1.05188, 30.537331",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T08:05:57.496101Z,"Uganda: 500 displacements, 12 September - 12 September. According to IOM DTM - Uganda, a total of 500 people were internally displaced in the Ntoroko county due to floods on 12 September. IOM DTM - Uganda - 05 November 2025",,Flood
224859,Uganda,UGA,-0.35945,32.184361,"[-0.35945, 32.184361]",Recommended figure,Disaster,total,21,2025-09-10,2025-09-10,2025-09-10,2025,39240,Uganda: Storm - Central (Kalangala/Bujumba) - 10/09/2025,,,2025-09-10,2025-09-10,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Bujumba, Kalangala, Central Region, Uganda","-0.35945, 32.184361",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2026-02-04T08:11:15.164305Z,"Uganda: 21 displacements, 10 September - 10 September. According to IOM DTM - Uganda, a storm resulted in a total of 21 people were internally displaced in the Bujumba on 10 September. IOM DTM - Uganda - 05 November 2025",,Storm
224892,Uganda,UGA,1.91734,32.647671,"[1.91734, 32.647671]",Recommended figure,Disaster,total,28,2025-09-08,2025-09-08,2025-09-08,2025,39252,Uganda: Storm - Northern (Apac/Maruzi) - 08/09/2025,,,2025-09-08,2025-09-14,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Apac, Northern Region, Uganda","1.91734, 32.647671",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2026-02-04T09:32:14.904120Z,"Uganda: 28 displacements, 08 September - 08 September. According to IOM DTM - Uganda, a storm resulted in a total of 28 people were internally displaced in the Maruzi on 8 September. IOM DTM - Uganda - 05 November 2025",,Storm
224861,Uganda,UGA,0.67158,33.030781,"[0.67158, 33.030781]",Recommended figure,Disaster,total,38,2025-09-07,2025-09-07,2025-09-07,2025,39241,Uganda: Storm - Central (Kayunga/Ntenjeru) - 07/09/2025,,,2025-09-07,2025-09-07,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Ntenjeru, Kayunga, Central Region, Uganda","0.67158, 33.030781",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T08:17:13.919828Z,"Uganda: 38 displacements, 07 September - 07 September. According to IOM DTM - Uganda, a storm resulted in a total of 38 people were internally displaced in the Ntenjeru on 7 September. IOM DTM - Uganda - 05 November 2025",,Storm
224868,Uganda,UGA,-0.33903,31.74658,"[-0.33903, 31.74658]",Recommended figure,Disaster,total,238,2025-08-28,2025-08-28,2025-08-28,2025,39244,Uganda: Storm - Central (Masaka/Masaka Municipality) - 28/08/2025,,,2025-08-28,2025-08-28,Weather related,Meteorological,Storm,Storm,,IOM DTM - Uganda,,"Masaka, Masaka, Central Region, Uganda","-0.33903, 31.74658",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-04T08:41:50.429022Z,"Uganda: 238 displacements, 28 August - 28 August. According to IOM DTM - Uganda, a storm resulted in a total of 238 people were internally displaced in the Masaka Municipality on 28 August. IOM DTM - Uganda - 05 November 2025",,Storm
